Book Name,Author,Average Rating,Number of Ratings,Score on Goodreads
0.2391304347826087,0.2162162162162162,0.429906542056075,0.0645097162168878,0.2613636363636363
0.408695652173913,0.3216216216216216,0.934579439252337,0.0589930917946424,0.2613636363636363
0.5739130434782609,0.5594594594594595,0.514018691588785,0.1256895780527806,0.2613636363636363
0.5282608695652175,0.972972972972973,0.3271028037383177,0.6717359972168381,0.2556818181818182
0.0652173913043478,0.0945945945945946,0.1588785046728973,0.0175935589682421,0.2556818181818182
0.458695652173913,0.8918918918918919,0.2897196261682242,0.0247502609214253,0.2556818181818182
0.9195652173913044,0.6945945945945946,0.2149532710280373,0.0497987177575667,0.2556818181818182
0.2956521739130435,0.6081081081081081,1.0,0.6280005963918294,0.2556818181818182
0.7978260869565218,0.5567567567567568,0.2616822429906542,0.0511902986929079,0.25
0.5456521739130434,0.6351351351351352,0.7196261682242988,0.1070026340639133,0.25
0.0847826086956521,0.0783783783783783,0.3551401869158881,0.0298692907907161,0.25
0.391304347826087,0.7540540540540541,0.5700934579439254,0.0077530937826151,0.25
0.2326086956521739,0.4486486486486487,0.7476635514018692,0.8730182396501168,0.25
0.1043478260869565,0.4891891891891892,0.4112149532710281,0.2550072064012723,0.2443181818181818
0.7739130434782608,0.0081081081081081,0.4953271028037385,0.342080413498335,0.2443181818181818
0.4869565217391304,0.2297297297297297,0.0560747663551399,0.0142637045872471,0.2443181818181818
0.0804347826086956,0.5972972972972973,0.7663551401869158,0.4029123801003926,0.2443181818181818
0.7260869565217392,0.8567567567567568,0.1682242990654203,0.3213557974255753,0.2386363636363636
0.8847826086956522,0.8324324324324325,0.3644859813084111,0.0829481636101585,0.2386363636363636
0.0869565217391304,0.1702702702702702,0.532710280373832,0.2088862382585358,0.2386363636363636
0.7695652173913043,0.6783783783783784,0.5514018691588785,0.150588936931564,0.2386363636363636
0.1282608695652174,0.7918918918918919,0.7009345794392527,0.1474578798270463,0.2386363636363636
0.2282608695652174,0.3918918918918919,0.8037383177570092,0.0166989712240942,0.2386363636363636
0.9391304347826088,0.5864864864864865,0.5046728971962615,0.3021718602455146,0.2329545454545454
0.1782608695652174,0.0027027027027027,0.1121495327102803,0.0343422295114556,0.2329545454545454
0.9630434782608696,0.5351351351351352,0.3925233644859816,0.1596342130112817,0.2272727272727273
0.7304347826086957,0.7702702702702703,0.514018691588785,0.2651458675016152,0.2272727272727273
0.5652173913043478,0.7351351351351352,0.5700934579439254,0.1944237363948113,0.2272727272727273
0.2108695652173913,0.2702702702702703,0.5887850467289724,0.2326922121166939,0.2272727272727273
0.5934782608695652,0.9513513513513514,0.6074766355140189,0.1117240693802494,0.2215909090909091
0.7543478260869565,0.8486486486486486,0.4018691588785046,0.5613041101336912,0.2159090909090909
0.8760869565217392,0.6324324324324324,0.3925233644859816,0.0120769345459967,0.2159090909090909
0.6130434782608696,0.4216216216216216,0.6261682242990658,0.298444411311565,0.2102272727272727
0.0891304347826087,0.4864864864864865,0.467289719626168,0.0276328214303464,0.2102272727272727
0.3934782608695652,0.2567567567567568,0.429906542056075,0.9943342776203966,0.2102272727272727
0.6326086956521739,0.9405405405405406,0.7757009345794397,0.0696287460861786,0.2045454545454545
0.3021739130434782,0.0567567567567567,0.4018691588785046,0.0901048655633417,0.1988636363636363
0.5043478260869565,0.6378378378378379,0.429906542056075,0.2457631330450772,0.1988636363636363
0.5108695652173914,0.572972972972973,0.5700934579439254,0.1156503155906764,0.1988636363636363
0.5347826086956522,0.1243243243243243,0.94392523364486,0.7650216192038168,0.1988636363636363
0.1826086956521739,0.6378378378378379,0.542056074766355,0.1089409075095671,0.1988636363636363
0.7652173913043478,0.1729729729729729,0.2710280373831772,0.2207643755280552,0.1988636363636363
0.0978260869565217,0.9864864864864864,0.3271028037383177,0.1239998012027235,0.1931818181818182
0.0434782608695652,0.6378378378378379,0.2523364485981307,0.0201779235624471,0.1931818181818182
0.6478260869565218,0.3081081081081081,0.5607476635514019,0.2725510660503951,0.1931818181818182
0.4195652173913043,0.6513513513513514,0.4485981308411215,0.0307141792157447,0.1875
0.9304347826086956,0.2189189189189189,0.3084112149532707,0.0252472541126186,0.1818181818181818
0.6521739130434783,0.2864864864864865,0.7943925233644862,0.3311465632920829,0.1818181818181818
0.0826086956521739,0.2621621621621621,0.542056074766355,0.1300631181352815,0.1818181818181818
0.6543478260869565,0.6837837837837838,0.8691588785046731,0.3810943790070076,0.1818181818181818
0.6260869565217392,0.1297297297297297,0.0841121495327104,0.1133641469111873,0.1761363636363636
0.1891304347826087,0.9945945945945946,0.3831775700934581,0.0548680483077381,0.1761363636363636
0.2760869565217391,0.2675675675675676,0.934579439252337,0.3427762039660056,0.1761363636363636
0.6108695652173913,0.4540540540540541,0.7476635514018692,0.8657621390586949,0.1704545454545454
0.2456521739130434,0.4918918918918919,0.5981308411214954,0.3364146911187317,0.1704545454545454
0.4739130434782608,0.654054054054054,0.0747663551401869,0.0039262462104269,0.1704545454545454
0.8608695652173913,0.1432432432432432,0.7383177570093462,0.4644401371701208,0.1704545454545454
0.7456521739130435,0.0972972972972973,0.8411214953271027,0.2995874956513096,0.1647727272727273
0.5,0.5243243243243243,0.6635514018691593,0.0567566224342726,0.1647727272727273
0.9956521739130436,0.0729729729729729,0.5887850467289724,0.4443119129267929,0.1590909090909091
0.4152173913043478,0.0243243243243243,0.3831775700934581,0.2107748123850703,0.1590909090909091
0.9,0.0945945945945946,0.7757009345794397,0.0433875055911734,0.1590909090909091
0.9065217391304348,0.0054054054054054,0.4112149532710281,0.1703195666219372,0.1534090909090909
0.1630434782608695,0.5243243243243243,0.2803738317757012,0.2739923463048556,0.1534090909090909
0.2630434782608695,0.7189189189189189,0.7943925233644862,0.2558520948263009,0.1534090909090909
0.7239130434782609,0.3783783783783784,0.3457943925233646,0.0944784056458426,0.1534090909090909
0.8586956521739131,0.0945945945945946,0.8598130841121496,0.0422444212514288,0.1534090909090909
0.8152173913043478,0.0891891891891892,0.457943925233645,0.1498931464638934,0.1477272727272727
0.9978260869565218,0.9351351351351352,0.7009345794392527,0.0679389692361214,0.1477272727272727
0.1152173913043478,0.8972972972972973,0.3177570093457946,0.4473435713930719,0.1477272727272727
0.2347826086956521,0.1027027027027027,0.532710280373832,0.1021321007902191,0.1477272727272727
0.7847826086956522,0.0945945945945946,0.7289719626168223,0.0410019382734456,0.1477272727272727
0.8891304347826087,0.7243243243243244,0.6355140186915889,0.0993986382386561,0.1420454545454545
0.5782608695652174,0.8378378378378379,0.4953271028037385,0.3951095869986581,0.1420454545454545
0.3304347826086956,1.0,0.7102803738317758,0.5725361562546593,0.1363636363636363
0.691304347826087,0.3405405405405405,0.7289719626168223,0.468714278614383,0.1363636363636363
0.2891304347826087,0.3513513513513513,0.4205607476635515,0.0260424432185279,0.1363636363636363
0.017391304347826,0.5054054054054055,0.8878504672897201,0.0206749167536404,0.1306818181818181
0.1652173913043478,0.0324324324324324,0.1308411214953269,0.4099696834153372,0.1306818181818181
0.6673913043478261,0.6702702702702703,0.3084112149532707,0.4916256647283932,0.1306818181818181
0.3956521739130434,0.1297297297297297,0.2242990654205607,0.1135132448685452,0.1306818181818181
0.7326086956521739,0.4675675675675675,0.7663551401869158,0.1123204612096814,0.1306818181818181
0.0782608695652174,0.9675675675675676,0.5794392523364484,0.2004870533273694,0.1193181818181818
0.4434782608695652,0.2243243243243243,0.3084112149532707,0.6389344465980816,0.1193181818181818
0.1934782608695652,0.6378378378378379,0.3271028037383177,0.0260424432185279,0.1136363636363636
0.0413043478260869,0.1675675675675675,0.5700934579439254,0.3311465632920829,0.1136363636363636
0.0,0.2648648648648649,0.6261682242990658,0.3998807216341136,0.1136363636363636
0.6934782608695652,0.3540540540540541,0.467289719626168,0.6233288603946125,0.1136363636363636
0.9282608695652174,0.4243243243243243,0.8785046728971961,0.209830525321803,0.1136363636363636
0.1869565217391304,0.6486486486486487,0.2616822429906542,0.093335321306098,0.1079545454545454
0.3760869565217391,0.3756756756756757,0.5794392523364484,0.0322548581084439,0.1079545454545454
0.8260869565217391,0.6756756756756757,0.6261682242990658,0.9751006411212166,0.1022727272727272
0.0543478260869565,0.7135135135135136,0.6915887850467288,0.7784901346851548,0.1022727272727272
0.4130434782608695,0.8675675675675676,0.4018691588785046,0.0738531882113214,0.1022727272727272
0.6413043478260869,0.8864864864864865,0.485981308411215,0.9032354256746682,0.1022727272727272
0.1,0.9972972972972972,0.5046728971962615,0.632026241240495,0.0965909090909091
0.658695652173913,0.254054054054054,0.3457943925233646,0.4132995377963322,0.0965909090909091
0.5847826086956521,0.9243243243243244,0.1214953271028038,0.0366283981909447,0.0909090909090909
0.7195652173913043,0.254054054054054,0.1121495327102803,0.1239998012027235,0.0909090909090909
0.0478260869565217,0.5756756756756757,0.0373831775700934,0.2980965160777297,0.0909090909090909
0.1260869565217391,0.5837837837837838,0.8504672897196266,0.1499428457830127,0.0852272727272727
0.3695652173913044,0.081081081081081,0.6261682242990658,0.1146563292082898,0.0852272727272727
0.0130434782608695,0.8108108108108109,0.542056074766355,0.0519357884796978,0.0852272727272727
0.2673913043478261,0.9108108108108108,0.0747663551401869,0.0073554992296605,0.0795454545454545
0.9347826086956522,0.5108108108108108,0.2616822429906542,0.0623726454947567,0.0795454545454545
0.9456521739130436,0.9054054054054056,0.1495327102803738,0.1385120023855673,0.0795454545454545
0.5565217391304348,0.6972972972972973,0.3364485981308411,0.0140152079916505,0.0738636363636363
0.8913043478260869,0.845945945945946,0.4485981308411215,0.0318075642363699,0.0738636363636363
0.0369565217391304,0.4432432432432432,0.7850467289719627,0.7940460215695044,0.0738636363636363
0.9434782608695652,0.2756756756756757,0.4018691588785046,0.7560757417623378,0.0681818181818181
0.3195652173913043,0.5810810810810811,0.532710280373832,0.4533571890065106,0.0681818181818181
0.1521739130434782,0.1783783783783784,0.4112149532710281,0.1203717509070125,0.0681818181818181
0.4021739130434782,0.2837837837837837,0.5887850467289724,0.1624173748819641,0.0681818181818181
0.4043478260869565,0.4405405405405406,0.0841121495327104,0.1317031956662193,0.0624999999999999
0.6,0.9702702702702704,0.3457943925233646,0.0013915809353411,0.0624999999999999
0.0391304347826087,0.7648648648648649,0.5233644859813085,0.3258287361463148,0.0624999999999999
0.9543478260869566,0.8648648648648649,0.7009345794392527,0.4921226579195865,0.0624999999999999
0.8195652173913044,0.6000000000000001,0.0654205607476634,0.805178669052234,0.0624999999999999
0.741304347826087,0.8405405405405406,0.2803738317757012,0.0615277570697281,0.0568181818181818
0.5695652173913044,0.1216216216216216,0.0186915887850465,0.0581482033696138,0.0568181818181818
0.4456521739130434,0.2162162162162162,0.3177570093457946,0.2845286019581531,0.0568181818181818
0.8108695652173913,0.2,0.4112149532710281,0.1194771631628646,0.0568181818181818
0.4695652173913043,0.2972972972972973,0.5514018691588785,0.3279658068684459,0.0511363636363636
0.0239130434782608,0.4783783783783784,0.6822429906542054,0.7276974305452015,0.0511363636363636
0.7130434782608696,0.4189189189189189,0.7570093457943923,0.6555837185030565,0.0511363636363636
0.4478260869565217,0.2162162162162162,0.532710280373832,0.1682818945380448,0.0511363636363636
0.6086956521739131,0.3378378378378378,0.7009345794392527,0.1367228268972715,0.0454545454545454
0.8695652173913043,0.2324324324324324,0.2803738317757012,0.0008945877441479,0.0397727272727272
0.2652173913043478,0.3378378378378378,0.6448598130841123,0.1308086079220714,0.0397727272727272
0.3804347826086957,0.8027027027027027,0.4205607476635515,0.7129367327667611,0.034090909090909
0.3630434782608696,0.3891891891891892,0.3644859813084111,0.0223149942845783,0.034090909090909
0.7065217391304348,0.2324324324324324,0.5794392523364484,0.0475125490780776,0.0284090909090909
0.0260869565217391,0.8432432432432433,0.5794392523364484,0.3656378907608966,0.0284090909090909
0.917391304347826,0.7729729729729731,0.429906542056075,0.8404651856269569,0.0284090909090909
0.9239130434782608,0.9027027027027028,0.5700934579439254,0.8244620048705332,0.0284090909090909
0.3608695652173913,0.8432432432432433,0.439252336448598,0.0816062819939366,0.0227272727272727
0.8869565217391304,0.872972972972973,0.6728971962616823,0.2117687987674568,0.0170454545454545
0.8021739130434783,0.0783783783783783,0.0654205607476634,0.0055166244222454,0.0113636363636363
0.6347826086956522,0.2486486486486486,0.2242990654205607,0.1608269966701456,0.0113636363636363
0.8717391304347826,0.0189189189189189,0.4205607476635515,0.5080761393568908,0.0113636363636363
0.0021739130434782,0.1162162162162162,0.6074766355140189,0.4771631628646687,0.0056818181818181
0.0108695652173913,0.1162162162162162,0.6168224299065419,0.2224541523781124,0.0
